DFF 1.1	Flow Table																											
																												
			Gate			Command				Bin Number		Sort Number			Flag			Group				Device			Debug			
						Test	margin_read1_all1_v1							Fail									flag-true	erase_failed_2_FAILED				
						logprint	Test_unless_failed																					
						Test	erase_all_v1							None	erase_failed_3_PASSED													
						Test	erase_all_v1							None	erase_failed_4_PASSED													
						Test	margin_read1_all1_v1							Fail									flag-true	erase_failed_3_PASSED				
						Test	margin_read1_all1_v1							Fail									flag-true	erase_failed_4_PASSED				
						logprint	Test_if_ran																					
						Test	erase_all_v1							Fail	erase_ran_1_RAN													
						Test	erase_all_v1							Fail	erase_ran_2_RAN													
						Test	margin_read1_all1_v1							Fail									flag-true	erase_ran_1_RAN				
						Test	margin_read1_all1_v1							Fail									flag-true	erase_ran_2_RAN				
						logprint	Test_unless_ran																					
						Test	erase_all_v1							Fail	erase_ran_3_RAN													
						Test	erase_all_v1							Fail	erase_ran_4_RAN													
						Test	margin_read1_all1_v1							Fail									flag-clear	erase_ran_3_RAN				
						Test	margin_read1_all1_v1							Fail									flag-clear	erase_ran_4_RAN				
						logprint	Test_if_all_passed																					
						Test	erase_all_v1							None	erase_all_passed_1_PASSED													
						Test	erase_all_v1							None	erase_all_passed_2_PASSED													
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_passed_1_PASSED							
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_passed_2_PASSED							
						logprint	Test_unless_any_failed																					
						Test	erase_all_v1							None	erase_all_passed_3_PASSED													
						Test	erase_all_v1							None	erase_all_passed_4_PASSED													
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_passed_3_PASSED							
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_passed_4_PASSED							
						logprint	Test_if_any_passed																					
						Test	erase_all_v1							None	erase_any_passed_1_PASSED													
						Test	erase_all_v1							None	erase_any_passed_2_PASSED													
						Test	margin_read1_all1_v1							Fail				any-active		flag-true	erase_any_passed_1_PASSED							
						Test	margin_read1_all1_v1							Fail				any-active		flag-true	erase_any_passed_2_PASSED							
						logprint	Test_if_all_failed																					
						Test	erase_all_v1							None		erase_all_failed_1_FAILED												
						Test	erase_all_v1							None		erase_all_failed_2_FAILED												
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_failed_1_FAILED							
						Test	margin_read1_all1_v1							Fail				all-active		flag-true	erase_all_failed_2_FAILED							
						logprint	Test_if_any_failed																					
						Test	erase_all_v1							None		erase_any_failed_1_FAILED												
						Test	erase_all_v1							None		erase_any_failed_2_FAILED												
						Test	margin_read1_all1_v1							Fail				any-active		flag-true	erase_any_failed_1_FAILED							
						Test	margin_read1_all1_v1							Fail				any-active		flag-true	erase_any_failed_2_FAILED							
						logprint	Verify_that_job_context_wraps_import																					
			FR			Test	erase_all_v1							Fail														
			FR			Test	erase_all_v1							Fail														
			FR			Test	erase_all_v1							Fail														
			FR			Test	erase_all_v1							Fail														
			FR			Test	margin_read1_all1_v1							Fail														
						logprint	Verify_that_job_context_wraps_enable_block_within_an_import																					
		additional_erase	FR			Test	erase_all_v1							Fail														
		additional_erase	FR			Test	erase_all_v1							Fail														
						logprint	Verify_that_flow.cz_works...																					
						characterize	margin_read1_all1_v2 vbplus_sweep							None														
